Date,Security_Identifier,Dummy_CUSIP,Balance,Legal_Entity,Portfolio_Classification_Type,Portfolio_Identifier,HQLA_Eligible_Flag
8/31/2017,Security_207,0.001658929,11976424,1,AFS,102340,Y
8/31/2017,Security_834,0.002923649,1797434,8,HFT,830010,N
8/31/2017,Security_1865,0.00389413,29041599,1,AFS,101060,Y
8/31/2017,Security_42,0.005986548,101387,8,HFT,835340,N
8/31/2017,Security_153,0.006142757,155253520,1,AFS,101010,Y
8/31/2017,Security_560,0.013809244,200629,8,HFT,841080,N
8/31/2017,Security_969,0.01426182,2240064,8,HFT,814081,N
8/31/2017,Security_774,0.015602706,1026772,1,HTM,179075,Y
8/31/2017,Security_1210,0.016467838,4995056,1,AFS,102340,Y
8/31/2017,Security_964,0.018296343,2292431,1,AFS,101061,Y
8/31/2017,Security_489,0.020408579,10241,8,HFT,841080,N
8/31/2017,Security_106,0.020681043,665479,865,HTM,86579206,Y
8/31/2017,Security_849,0.021831619,16855762,1,AFS,101061,Y
8/31/2017,Security_94,0.027831263,578046,1,HTM,179074,Y
8/31/2017,Security_1400,0.034507338,165715,1,AFS,101077,Y
8/31/2017,Security_73,0.040402074,929040,1,AFS,101195,Y
8/31/2017,Security_235,0.044902709,400449,8,HFT,830010,N
8/31/2017,Security_2162,0.04709061,10323350,1,AFS,101091,Y
8/31/2017,Security_158,0.048036197,310592856,1,AFS,101010,Y
8/31/2017,Security_2543,0.048983774,2680218,1,AFS,101060,Y
8/31/2017,Security_61,0.049345263,9073572,1,HTM,179075,Y
8/31/2017,Security_113,0.050469879,5291868,865,AFS,86501206,Y
8/31/2017,Security_273,0.05058452,14877,8,HFT,817121,N
8/31/2017,Security_12,0.053139049,1099683,8,HFT,830010,N
8/31/2017,Security_967,0.053266574,6608273,1,AFS,101061,Y
8/31/2017,Security_3518,0.053918174,10346,1,AFS,101077,Y
8/31/2017,Security_484,0.057287113,231286,8,HFT,841080,N
8/31/2017,Security_519,0.058529805,477,31,AFS,3101083,N
8/31/2017,Security_1408,0.058722505,14426760,1,AFS,101087,Y
8/31/2017,Security_52,0.059326752,3556675,1,AFS,101060,Y
8/31/2017,Security_764,0.060219432,1026772,1,HTM,179075,Y
8/31/2017,Security_858,0.064121155,712080,8,HFT,830010,N
8/31/2017,Security_20282,0.065516965,2996282,1,AFS,102340,Y
8/31/2017,Security_109,0.069817193,1730000,865,AFS,86501206,Y
8/31/2017,Security_797,0.06994642,1026770,1,HTM,179075,Y
8/31/2017,Security_110,0.070125633,2751272,865,HTM,86579206,Y
8/31/2017,Security_807,0.075255921,1026770,1,HTM,179075,Y
8/31/2017,Security_808,0.077327519,1026770,1,HTM,179075,Y
8/31/2017,Security_981,0.077828519,1026774,1,HTM,179075,Y
8/31/2017,Security_558,0.07922937,478519,8,HFT,841080,N
8/31/2017,Security_2546,0.080294375,4467746,1,AFS,101060,Y
8/31/2017,Security_411,0.080313245,10013093,1,AFS,102340,Y
8/31/2017,Security_810,0.081173979,1026772,1,HTM,179075,Y
8/31/2017,Security_95,0.082237086,245958,1,HTM,179074,Y
8/31/2017,Security_843,0.082659267,5519435,1,AFS,101061,Y
8/31/2017,Security_857,0.084237891,110858872,1,HTM,179030,Y
8/31/2017,Security_712,0.086436588,151215658,1,AFS,101010,Y
8/31/2017,Security_369,0.087895626,9996047,1,AFS,102340,Y
8/31/2017,Security_2545,0.088900518,4467519,1,AFS,101060,Y
8/31/2017,Security_270,0.093074506,56941,8,HFT,830010,N
8/31/2017,Security_104,0.096198747,10165000,865,AFS,86501214,Y
8/31/2017,Security_50,0.096546455,171559,1,AFS,101074,Y
8/31/2017,Security_3352,0.09664939,12574853,1,AFS,101087,Y
8/31/2017,Security_67,0.104133198,2516190,1,AFS,101080,Y
8/31/2017,Security_82,0.105123271,205032,1,AFS,101075,Y
8/31/2017,Security_926,0.105380243,3995183,1,AFS,102340,Y
8/31/2017,Security_7,0.105430643,83934724,865,AFS,86501214,Y
8/31/2017,Security_770,0.106501502,1026772,1,HTM,179075,Y
8/31/2017,Security_582,0.118557656,14352,8,HFT,841080,N
8/31/2017,Security_78,0.118886126,559163,1,HTM,179074,Y
8/31/2017,Security_451,0.120682983,31315945,1,AFS,101030,Y
8/31/2017,Security_379,0.122179747,149883,8,HFT,830010,N
8/31/2017,Security_804,0.123971378,1026770,1,HTM,179075,Y
8/31/2017,Security_23,0.125818444,5042,8,HFT,810206,N
8/31/2017,Security_152,0.12775671,309529734,1,AFS,101010,Y
8/31/2017,Security_96,0.128843642,644506,1,HTM,179074,Y
8/31/2017,Security_93,0.129456365,510140,1,HTM,179074,Y
8/31/2017,Security_3516,0.131425617,7,8,HFT,819080,N
8/31/2017,Security_182,0.131844636,49426657,1,AFS,101010,Y
8/31/2017,Security_762,0.13210453,158373,1,HTM,179075,Y
8/31/2017,Security_262,0.136416582,3413661,8,HFT,830010,N
8/31/2017,Security_2748,0.139020986,4581100,1,AFS,101060,Y
8/31/2017,Security_402,0.142680087,50214366,8,HFT,841080,N
8/31/2017,Security_11612,0.143091064,14997808,1,AFS,102340,Y
8/31/2017,Security_71,0.151107073,39998809,1,AFS,101109,Y
8/31/2017,Security_25,0.151347804,5022,8,HFT,810206,N
8/31/2017,Security_2541,0.152996752,22780067,1,AFS,101060,Y
8/31/2017,Security_563,0.155900159,594557,8,HFT,841080,N
8/31/2017,Security_974,0.155984397,1026774,1,HTM,179075,Y
8/31/2017,Security_962,0.165051935,2167414,1,AFS,101061,Y
8/31/2017,Security_26,0.165154659,1606649,8,HFT,817121,N
8/31/2017,Security_787,0.165242429,1026773,1,HTM,179075,Y
8/31/2017,Security_245,0.167368103,507893,8,HFT,830001,N
8/31/2017,Security_88,0.16888664,60399,1,HTM,179074,Y
8/31/2017,Security_57,0.16975026,16332430,1,AFS,101075,Y
8/31/2017,Security_39,0.1710331,5079,8,HFT,810206,N
8/31/2017,Security_870,0.175172016,66920103,1,HTM,179030,Y
8/31/2017,Security_743,0.176366425,467352,8,HFT,863080,N
8/31/2017,Security_788,0.181410422,1026773,1,HTM,179075,Y
8/31/2017,Security_154,0.183523829,233423207,1,AFS,101010,Y
8/31/2017,Security_358,0.186228464,4885059,8,HFT,830010,N
8/31/2017,Security_160,0.186650232,152096083,1,AFS,101010,Y
8/31/2017,Security_140,0.188828226,810825,8,HFT,830010,N
8/31/2017,Security_1049,0.191676363,26971265,1,AFS,101092,Y
8/31/2017,Security_234,0.191685705,4986915,8,HFT,811010,N
8/31/2017,Security_746,0.191981423,270761,8,HFT,810080,N
8/31/2017,Security_11,0.197136952,1128132,8,HFT,830010,N
8/31/2017,Security_1401,0.1973785,62215,1,AFS,101077,Y
8/31/2017,Security_20304,0.204658562,19995941,1,AFS,102340,Y
8/31/2017,Security_833,0.20642075,1026773,1,HTM,179075,Y
8/31/2017,Security_164,0.209581492,10008172,1,AFS,102340,Y
8/31/2017,Security_548,0.211407712,528745,8,HFT,830010,N
8/31/2017,Security_986,0.212484213,1029931,1,HTM,179075,Y
8/31/2017,Security_1397,0.219010077,6273276,1,AFS,101060,Y
8/31/2017,Security_890,0.222381654,604493,8,HFT,830010,N
8/31/2017,Security_47,0.229495721,714589,1,HTM,179075,Y
8/31/2017,Security_748,0.231903945,64448,8,HFT,817121,N
8/31/2017,Security_815,0.234576228,4501052,1,HFT,122061,Y
8/31/2017,Security_794,0.237167241,1026770,1,HTM,179075,Y
8/31/2017,Security_851,0.240095753,166965,8,HFT,841080,N
8/31/2017,Security_55,0.241559833,246987,1,AFS,101075,Y
8/31/2017,Security_11262,0.242378667,19997307,1,AFS,102340,Y
8/31/2017,Security_51,0.243866093,2829070,1,AFS,101060,Y
8/31/2017,Security_299,0.244217744,4996563,1,AFS,102340,Y
8/31/2017,Security_41,0.248001113,1,1,AFS,104347,Y
8/31/2017,Security_852,0.248806145,96897458,1,HTM,179030,Y
8/31/2017,Security_697,0.249499776,249212953,1,AFS,101010,Y
8/31/2017,Security_757,0.2515465,24839329,1,AFS,101346,Y
8/31/2017,Security_3312,0.251588173,29517679,1,AFS,101060,Y
8/31/2017,Security_49,0.254302642,5446668,1,HTM,179074,Y
8/31/2017,Security_819,0.255761466,3214581,1,AFS,101061,Y
8/31/2017,Security_973,0.256814501,1026774,1,HTM,179075,Y
8/31/2017,Security_76,0.261671734,67837,1,HTM,179075,Y
8/31/2017,Security_156,0.265082671,159148766,1,AFS,101010,Y
8/31/2017,Security_43,0.265411765,4033256,8,HFT,830010,N
8/31/2017,Security_248,0.266733105,857696,8,HFT,830010,N
8/31/2017,Security_561,0.267574707,89102,8,HFT,841080,N
8/31/2017,Security_77,0.269299654,559161,1,HTM,179074,Y
8/31/2017,Security_2519,0.270183501,46981763,1,AFS,101092,Y
8/31/2017,Security_32,0.271820731,166852789,1,AFS,101010,Y
8/31/2017,Security_60,0.272419983,9073572,1,HTM,179075,Y
8/31/2017,Security_253,0.27242583,14999315,1,AFS,102340,Y
8/31/2017,Security_3,0.276895221,5011,8,HFT,810206,N
8/31/2017,Security_92,0.278045862,644506,1,HTM,179074,Y
8/31/2017,Security_425,0.279240086,120145,8,HFT,830010,N
8/31/2017,Security_3314,0.280577597,232578,1,AFS,101091,Y
8/31/2017,Security_226,0.280767807,19969836,1,AFS,102340,Y
8/31/2017,Security_3521,0.282231708,468780,1,AFS,101077,Y
8/31/2017,Security_827,0.28264424,154273,1,HTM,179075,Y
8/31/2017,Security_9546,0.283397665,2996777,1,AFS,102340,Y
8/31/2017,Security_366,0.283992251,42954343,1,AFS,101293,Y
8/31/2017,Security_272,0.284172104,49920780,1,AFS,101290,Y
8/31/2017,Security_157,0.286789892,761218,8,HFT,830010,N
8/31/2017,Security_13,0.287069943,367596,8,HFT,830010,N
8/31/2017,Security_3519,0.28819078,19795,1,AFS,101077,Y
8/31/2017,Security_1001,0.290887263,1026771,1,HTM,179075,Y
8/31/2017,Security_769,0.290936962,1026772,1,HTM,179075,Y
8/31/2017,Security_529,0.291487948,990006,8,HFT,841080,N
8/31/2017,Security_247,0.292652235,49972407,1,AFS,101290,Y
8/31/2017,Security_237,0.298014132,895251,8,HFT,830010,N
8/31/2017,Security_778,0.304998757,4494089,1,AFS,101061,Y
8/31/2017,Security_15,0.307230777,999470,8,HFT,817121,N
8/31/2017,Security_66,0.307603888,5907342,1,HTM,179088,Y
8/31/2017,Security_829,0.307709509,1026773,1,HTM,179075,Y
8/31/2017,Security_716,0.309077132,399674633,1,AFS,101010,Y
8/31/2017,Security_350,0.309165619,585451,8,HFT,830010,N
8/31/2017,Security_492,0.311804805,1104000,8,HFT,830010,N
8/31/2017,Security_993,0.317255231,1029931,1,HTM,179075,Y
8/31/2017,Security_2,0.318238744,3943982,8,HFT,817121,N
8/31/2017,Security_751,0.318957562,358536,8,HFT,863080,N
8/31/2017,Security_11802,0.320029312,24994361,1,AFS,102340,Y
8/31/2017,Security_1004,0.320102251,1026771,1,HTM,179075,Y
8/31/2017,Security_3247,0.320470903,3251366,1,HTM,179091,Y
8/31/2017,Security_1398,0.322838729,552384,1,AFS,101077,Y
8/31/2017,Security_761,0.324468072,1026772,1,HTM,179075,Y
8/31/2017,Security_670,0.326305299,19922418,1,AFS,102340,Y
8/31/2017,Security_2544,0.327357721,8930039,1,AFS,101060,Y
8/31/2017,Security_789,0.332682892,1026773,1,HTM,179075,Y
8/31/2017,Security_432,0.333103171,37962020,1,AFS,101293,Y
8/31/2017,Security_737,0.334277951,9993245,1,AFS,102340,Y
8/31/2017,Security_105,0.339400889,4472927,865,HTM,86579206,Y
8/31/2017,Security_818,0.34092727,606639,1,AFS,101061,Y
8/31/2017,Security_979,0.342267766,704903,1,HTM,179075,Y
8/31/2017,Security_103,0.342599186,2692647,8,HFT,810208,N
8/31/2017,Security_216,0.34565361,9997240,1,AFS,102340,Y
8/31/2017,Security_997,0.348314764,1026771,1,HTM,179075,Y
8/31/2017,Security_38,0.348828359,27498925,1,AFS,101109,Y
8/31/2017,Security_2564,0.349018056,70083510,1,AFS,101077,Y
8/31/2017,Security_552,0.354286691,977155,8,HFT,841080,N
8/31/2017,Security_183,0.354867936,59399772,1,AFS,101010,Y
8/31/2017,Security_63,0.358116645,9980930,1,HTM,179075,Y
8/31/2017,Security_90,0.358792701,612950,1,AFS,101075,Y
8/31/2017,Security_779,0.360453907,1158829,1,AFS,101088,Y
8/31/2017,Security_1,0.360715715,7745153,8,HFT,830010,N
8/31/2017,Security_437,0.361987488,74911782,1,AFS,101290,Y
8/31/2017,Security_3524,0.368482277,468780,1,AFS,101077,Y
8/31/2017,Security_841,0.368810728,6443567,1,AFS,101061,Y
8/31/2017,Security_3244,0.368918594,33310568,1,AFS,101087,Y
8/31/2017,Security_765,0.370299793,1026772,1,HTM,179075,Y
8/31/2017,Security_784,0.370690319,4970,8,HFT,817121,N
8/31/2017,Security_421,0.371910293,26778,8,HFT,830001,N
8/31/2017,Security_696,0.375830864,159001488,1,AFS,101010,Y
8/31/2017,Security_65,0.381724777,5214,8,UNSPECIFIED,845080,N
8/31/2017,Security_805,0.383864198,1026770,1,HTM,179075,Y
8/31/2017,Security_278,0.384406454,52906678,1,AFS,101293,Y
8/31/2017,Security_820,0.384760755,349638,1,AFS,101061,Y
8/31/2017,Security_31,0.389321702,24997698,1,AFS,102340,Y
8/31/2017,Security_755,0.393118184,1347992,1,AFS,101087,Y
8/31/2017,Security_6,0.393990466,5042,8,HFT,810206,N
8/31/2017,Security_359,0.39450609,213708720,1,HFT,122010,Y
8/31/2017,Security_20281,0.394629446,19989955,1,AFS,102340,Y
8/31/2017,Security_2563,0.395180361,105186283,1,AFS,101077,Y
8/31/2017,Security_29,0.397572984,1095091,8,HFT,830010,N
8/31/2017,Security_102,0.402233457,5533749,1,AFS,101196,Y
8/31/2017,Security_806,0.405082643,96379,1,HTM,179075,Y
8/31/2017,Security_84,0.40558894,422957,1,AFS,101075,Y
8/31/2017,Security_742,0.406009199,374910,8,HFT,863080,N
8/31/2017,Security_11673,0.411355239,2973264,1,AFS,102340,Y
8/31/2017,Security_667,0.411425832,481600,8,HFT,830010,N
8/31/2017,Security_595,0.420782236,47186079,1,AFS,101290,Y
8/31/2017,Security_995,0.421017314,1029931,1,HTM,179075,Y
8/31/2017,Security_950,0.43038646,2069477,8,HFT,830010,N
8/31/2017,Security_20208,0.439518828,9996189,1,AFS,102340,Y
8/31/2017,Security_963,0.441821284,9105141,1,AFS,101061,Y
8/31/2017,Security_2665,0.44188889,912349,855,AFS,85501092,N
8/31/2017,Security_360,0.445307054,297661170,1,AFS,101010,Y
8/31/2017,Security_987,0.445751369,1029931,1,HTM,179075,Y
8/31/2017,Security_86,0.446634941,524659,1,AFS,101075,Y
8/31/2017,Security_56,0.448257892,9073572,1,AFS,101075,Y
8/31/2017,Security_698,0.449997067,26545678,8,HFT,830010,N
8/31/2017,Security_428,0.454040401,90516459,1,AFS,101010,Y
8/31/2017,Security_11070,0.457179261,10000000,1,AFS,102340,Y
8/31/2017,Security_853,0.459019774,62378373,1,AFS,101020,Y
8/31/2017,Security_454,0.460909214,346206,8,HFT,830010,N
8/31/2017,Security_123,0.461088574,8640278,8,HFT,830010,N
8/31/2017,Security_251,0.463334607,2002,8,HFT,817121,N
8/31/2017,Security_905,0.463810057,2999884,1,AFS,102340,Y
8/31/2017,Security_279,0.464450184,14988382,1,AFS,102340,Y
8/31/2017,Security_1396,0.466675886,6272649,1,AFS,101060,Y
8/31/2017,Security_108,0.467220776,2994233,1,AFS,102340,Y
8/31/2017,Security_21,0.467817359,5117,8,HFT,810206,N
8/31/2017,Security_54,0.468084608,6401105,1,AFS,101060,Y
8/31/2017,Security_3525,0.471415226,468780,1,AFS,101077,Y
8/31/2017,Security_11701,0.480990249,4999692,1,AFS,102340,Y
8/31/2017,Security_980,0.483222746,551226,1,HTM,179075,Y
8/31/2017,Security_22,0.488739118,5020,8,HFT,810206,N
8/31/2017,Security_705,0.490253101,612702,8,HFT,830010,N
8/31/2017,Security_46,0.494209289,407247,1,HTM,179075,Y
8/31/2017,Security_269,0.494535404,137418,8,HFT,830010,N
8/31/2017,Security_198,0.49570223,4125061,8,HFT,830010,N
8/31/2017,Security_4359,0.49902499,9996032,1,AFS,102340,Y
8/31/2017,Security_19,0.500450932,49975,8,HFT,817121,N
8/31/2017,Security_1038,0.505469572,22215246,8,HFT,830010,N
8/31/2017,Security_832,0.514331257,1026773,1,HTM,179075,Y
8/31/2017,Security_475,0.518927236,18588535,8,HFT,830010,N
8/31/2017,Security_462,0.521072983,399220,8,HFT,830010,N
8/31/2017,Security_409,0.52121263,10041637,1,AFS,102340,Y
8/31/2017,Security_2376,0.521494069,29934748,1,AFS,102340,Y
8/31/2017,Security_957,0.52163628,1731172,8,HFT,830010,N
