Date,Security_Identifier,Dummy_CUSIP,Balance,Legal_Entity,Portfolio_Classification_Type,Portfolio_Identifier,HQLA_Eligible_Flag
8/31/2017,Security_3397,0.523658891,5110103,1,AFS,101060,Y
8/31/2017,Security_814,0.524116772,21848464,1,AFS,101061,Y
8/31/2017,Security_701,0.524489803,313895689,1,AFS,101010,Y
8/31/2017,Security_916,0.526019241,4998529,1,AFS,102340,Y
8/31/2017,Security_822,0.527541868,1007551,8,HFT,817121,N
8/31/2017,Security_59,0.527831398,907357,1,AFS,101075,Y
8/31/2017,Security_517,0.528003821,75000000,1,AFS,103290,Y
8/31/2017,Security_756,0.530185016,29789003,1,AFS,101087,Y
8/31/2017,Security_771,0.530357672,912969,1,HTM,179075,Y
8/31/2017,Security_11543,0.531688851,24965897,1,AFS,102340,Y
8/31/2017,Security_520,0.533798114,231549,8,HFT,841080,N
8/31/2017,Security_566,0.535852043,36185,8,HFT,830010,N
8/31/2017,Security_2968,0.536168699,3400623,1,AFS,101087,Y
8/31/2017,Security_990,0.538120321,1026771,1,HTM,179075,Y
8/31/2017,Security_2722,0.542008699,2308953,855,AFS,85501092,N
8/31/2017,Security_2610,0.542317437,821960,1,AFS,101092,Y
8/31/2017,Security_11390,0.543986716,4996579,1,AFS,102340,Y
8/31/2017,Security_3419,0.544340862,1196755,1,AFS,101077,Y
8/31/2017,Security_760,0.545060376,1026772,1,HTM,179075,Y
8/31/2017,Security_1406,0.546350905,10507473,1,AFS,101060,Y
8/31/2017,Security_99,0.547136216,1851657,1,AFS,101075,Y
8/31/2017,Security_747,0.550813847,63554861,1,AFS,101346,Y
8/31/2017,Security_75,0.550959242,43497005,1,HTM,179100,Y
8/31/2017,Security_3255,0.552685137,2640509,1,AFS,101091,Y
8/31/2017,Security_28,0.553431989,3752817,1,AFS,101195,Y
8/31/2017,Security_11054,0.554067855,20000000,1,AFS,102340,Y
8/31/2017,Security_817,0.555714645,6164720,1,AFS,101061,Y
8/31/2017,Security_809,0.556069888,720793,1,HTM,179075,Y
8/31/2017,Security_713,0.55819717,249636995,1,AFS,101010,Y
8/31/2017,Security_754,0.558453868,100365,8,HFT,817121,N
8/31/2017,Security_702,0.561296641,232957106,1,AFS,101010,Y
8/31/2017,Security_2749,0.562923899,5430117,1,AFS,101060,Y
8/31/2017,Security_984,0.562935838,1029931,1,HTM,179075,Y
8/31/2017,Security_3316,0.567023745,52651144,1,AFS,101092,Y
8/31/2017,Security_799,0.567171868,1026770,1,HTM,179075,Y
8/31/2017,Security_45,0.567313855,490980,1,AFS,101075,Y
8/31/2017,Security_759,0.567823375,1026772,1,HTM,179075,Y
8/31/2017,Security_58,0.571828072,598163,1,AFS,101075,Y
8/31/2017,Security_4,0.572535973,63638000,1,AFS,101144,Y
8/31/2017,Security_217,0.575678005,39945572,1,AFS,102340,Y
8/31/2017,Security_20278,0.576705594,3999777,1,AFS,102340,Y
8/31/2017,Security_823,0.577779604,10011881,1,AFS,102340,Y
8/31/2017,Security_267,0.578539961,6997678,1,AFS,101295,Y
8/31/2017,Security_11158,0.581205373,14997831,1,AFS,102340,Y
8/31/2017,Security_380,0.586769025,1180259,8,HFT,830010,N
8/31/2017,Security_703,0.590153191,24985058,1,AFS,102340,Y
8/31/2017,Security_802,0.594841898,1026770,1,HTM,179075,Y
8/31/2017,Security_8,0.596690894,655298,8,HFT,885092,N
8/31/2017,Security_403,0.597747014,1082225,8,HFT,830010,N
8/31/2017,Security_112,0.599220424,5000000,865,AFS,86501206,Y
8/31/2017,Security_3418,0.602151627,254900,1,AFS,101091,Y
8/31/2017,Security_2598,0.606900667,16936140,1,AFS,101091,Y
8/31/2017,Security_989,0.607986785,1029931,1,HTM,179075,Y
8/31/2017,Security_10,0.60828817,5059,8,HFT,810010,N
8/31/2017,Security_493,0.610134395,10086720,8,HFT,842080,N
8/31/2017,Security_2099,0.611758489,10801204,1,AFS,101087,Y
8/31/2017,Security_309,0.613304388,52462124,1,AFS,101030,Y
8/31/2017,Security_782,0.614845236,48875,8,HFT,817121,N
8/31/2017,Security_397,0.616726603,13660711,8,HFT,841080,N
8/31/2017,Security_252,0.619091137,348424,8,HFT,830010,N
8/31/2017,Security_91,0.619608664,644506,1,HTM,179074,Y
8/31/2017,Security_976,0.622352012,1026774,1,HTM,179075,Y
8/31/2017,Security_773,0.622778788,868399,1,HTM,179075,Y
8/31/2017,Security_714,0.627713259,248563192,1,AFS,101010,Y
8/31/2017,Security_18,0.630218725,14995384,1,AFS,102340,Y
8/31/2017,Security_2813,0.633822501,31282947,1,AFS,101087,Y
8/31/2017,Security_768,0.634074242,1026772,1,HTM,179075,Y
8/31/2017,Security_996,0.635239652,1029931,1,HTM,179075,Y
8/31/2017,Security_3523,0.640366246,468780,1,AFS,101077,Y
8/31/2017,Security_758,0.646178733,1026773,1,HTM,179075,Y
8/31/2017,Security_837,0.646636688,81376,8,HFT,841080,N
8/31/2017,Security_988,0.647015896,1026771,1,HTM,179075,Y
8/31/2017,Security_715,0.650540749,349492734,1,AFS,101010,Y
8/31/2017,Security_985,0.651388739,24718336,1,HTM,179075,Y
8/31/2017,Security_89,0.652002905,708315,1,AFS,101075,Y
8/31/2017,Security_135,0.655436074,2999785,1,AFS,102340,Y
8/31/2017,Security_793,0.659405456,1026770,1,HTM,179075,Y
8/31/2017,Security_11170,0.661214882,4988918,1,AFS,102340,Y
8/31/2017,Security_3313,0.661421107,17781889,1,AFS,101060,Y
8/31/2017,Security_975,0.668893245,1026774,1,HTM,179075,Y
8/31/2017,Security_100,0.674126466,5000000,865,AFS,86501206,Y
8/31/2017,Security_48,0.677676813,149369,1,HTM,179075,Y
8/31/2017,Security_72,0.678384685,119658,8,HFT,830010,N
8/31/2017,Security_763,0.681480573,1026772,1,HTM,179075,Y
8/31/2017,Security_128,0.682133541,605829,8,HFT,830010,N
8/31/2017,Security_792,0.6824409,1026770,1,HTM,179075,Y
8/31/2017,Security_825,0.682462044,7684074,8,HFT,864091,N
8/31/2017,Security_775,0.68543543,1026772,1,HTM,179075,Y
8/31/2017,Security_766,0.695203513,1026772,1,HTM,179075,Y
8/31/2017,Security_74,0.697920333,1699472,1,AFS,104194,Y
8/31/2017,Security_11728,0.69824154,14995891,1,AFS,102340,Y
8/31/2017,Security_16,0.700219843,39944528,1,AFS,102340,Y
8/31/2017,Security_970,0.703360814,1026774,1,HTM,179075,Y
8/31/2017,Security_30,0.70352753,4994000,1,AFS,102340,Y
8/31/2017,Security_2721,0.705409567,1539302,31,AFS,3101092,N
8/31/2017,Security_3259,0.710795549,3669508,1,AFS,101077,Y
8/31/2017,Security_821,0.711309301,547052,855,AFS,85501061,N
8/31/2017,Security_83,0.716386333,253553,1,AFS,101075,Y
8/31/2017,Security_459,0.718877079,125873,8,HFT,830010,N
8/31/2017,Security_286,0.722812641,1101209,8,HFT,830010,N
8/31/2017,Security_139,0.723371331,251271823,1,AFS,101010,Y
8/31/2017,Security_678,0.723850947,49811933,1,AFS,103290,Y
8/31/2017,Security_254,0.724772509,100502,163,AFS,16301010,N
8/31/2017,Security_98,0.730278914,84090,1,HTM,179074,Y
8/31/2017,Security_786,0.733283584,1026773,1,HTM,179075,Y
8/31/2017,Security_977,0.733822995,1026774,1,HTM,179075,Y
8/31/2017,Security_34,0.735927974,48971510,1,AFS,101087,Y
8/31/2017,Security_3267,0.738988773,4550539,1,AFS,101077,Y
8/31/2017,Security_795,0.739612896,1026770,1,HTM,179075,Y
8/31/2017,Security_524,0.741144758,174739,8,HFT,841080,N
8/31/2017,Security_991,0.742548294,1026771,1,HTM,179075,Y
8/31/2017,Security_999,0.744179287,24718336,1,HTM,179075,Y
8/31/2017,Security_258,0.746011027,29997196,1,AFS,102340,Y
8/31/2017,Security_3517,0.748615883,145019,1,AFS,101077,Y
8/31/2017,Security_741,0.75351592,14967871,1,AFS,101346,Y
8/31/2017,Security_523,0.75529218,12348,8,HFT,841080,N
8/31/2017,Security_3398,0.757103859,287675,1,HTM,179091,Y
8/31/2017,Security_20,0.757421941,18905,8,HFT,817121,N
8/31/2017,Security_395,0.764875056,59400,8,HFT,817121,N
8/31/2017,Security_14,0.765057927,1045243,8,HFT,817121,N
8/31/2017,Security_17,0.772430836,11965856,1,AFS,101087,Y
8/31/2017,Security_3522,0.772451245,468780,1,AFS,101077,Y
8/31/2017,Security_803,0.777842426,1026770,1,HTM,179075,Y
8/31/2017,Security_476,0.779949507,119599,8,HFT,841080,N
8/31/2017,Security_1000,0.780146407,1029931,1,HTM,179075,Y
8/31/2017,Security_362,0.784575369,9999006,1,AFS,102340,Y
8/31/2017,Security_20283,0.785430956,3989975,1,AFS,102340,Y
8/31/2017,Security_285,0.786078326,210088122,1,AFS,101010,Y
8/31/2017,Security_681,0.789935364,82615950,1,HFT,122010,Y
8/31/2017,Security_276,0.790695904,55783,8,HFT,830010,N
8/31/2017,Security_69,0.792067419,2916176,8,HFT,810080,N
8/31/2017,Security_828,0.794597478,1026773,1,HTM,179075,Y
8/31/2017,Security_400,0.794600968,9930,8,HFT,817121,N
8/31/2017,Security_790,0.794610406,1026773,1,HTM,179075,Y
8/31/2017,Security_965,0.795961831,1601763,1,AFS,101061,Y
8/31/2017,Security_11753,0.796017907,14973729,1,AFS,102340,Y
8/31/2017,Security_767,0.796571351,842911,1,HTM,179075,Y
8/31/2017,Security_1395,0.797125609,6272649,1,AFS,101060,Y
8/31/2017,Security_557,0.799194425,8022601,1,AFS,101080,Y
8/31/2017,Security_361,0.799862974,765733,8,HFT,830010,N
8/31/2017,Security_9,0.80346186,2023740,8,HFT,835010,N
8/31/2017,Security_710,0.805049727,246167656,1,AFS,101010,Y
8/31/2017,Security_97,0.811173162,644506,1,HTM,179074,Y
8/31/2017,Security_297,0.813410679,605436,8,HFT,830010,N
8/31/2017,Security_1399,0.816956469,480048,1,AFS,101077,Y
8/31/2017,Security_1002,0.817885348,1029931,1,HTM,179075,Y
8/31/2017,Security_831,0.820089038,113803,1,HTM,179075,Y
8/31/2017,Security_118,0.820439458,154111,8,HFT,830010,N
8/31/2017,Security_62,0.8205969,486078,1,AFS,101075,Y
8/31/2017,Security_410,0.820680931,10013581,1,AFS,102340,Y
8/31/2017,Security_117,0.82278978,248342220,1,AFS,101010,Y
8/31/2017,Security_772,0.822829909,1026772,1,HTM,179075,Y
8/31/2017,Security_20249,0.823530439,11982952,1,AFS,102340,Y
8/31/2017,Security_1421,0.824979514,6426577,1,AFS,101060,Y
8/31/2017,Security_37,0.826739295,3282246,1,AFS,104195,Y
8/31/2017,Security_310,0.831610439,32763063,1,AFS,101030,Y
8/31/2017,Security_80,0.833124439,16008960,1,AFS,101087,Y
8/31/2017,Security_2742,0.834391533,7546430,1,AFS,101091,Y
8/31/2017,Security_70,0.836378301,17293560,8,HFT,835340,N
8/31/2017,Security_972,0.837678413,1026774,1,HTM,179075,Y
8/31/2017,Security_11851,0.839618462,24968916,1,AFS,102340,Y
8/31/2017,Security_111,0.840361215,3445136,865,AFS,86501206,Y
8/31/2017,Security_850,0.84478177,2784027,1,AFS,101061,Y
8/31/2017,Security_44,0.846556807,34985769,1,AFS,102340,Y
8/31/2017,Security_150,0.849262672,64138692,1,HFT,122010,Y
8/31/2017,Security_958,0.850036631,439022,1,AFS,101061,Y
8/31/2017,Security_663,0.850621829,9999778,1,AFS,102340,Y
8/31/2017,Security_3315,0.852598863,54165,1,AFS,101091,Y
8/31/2017,Security_1810,0.855152518,94263019,1,AFS,101077,Y
8/31/2017,Security_577,0.855900811,439023,8,HFT,841080,N
8/31/2017,Security_282,0.857397228,1084028,8,HFT,830010,N
8/31/2017,Security_971,0.860845794,1026774,1,HTM,179075,Y
8/31/2017,Security_2562,0.865518573,796748,438,AFS,43801077,N
8/31/2017,Security_27,0.867123569,44892,8,HFT,817121,N
8/31/2017,Security_796,0.870813582,1026770,1,HTM,179075,Y
8/31/2017,Security_1005,0.873286538,1029931,1,HTM,179075,Y
8/31/2017,Security_2731,0.873776794,1755509,8,HFT,814081,N
8/31/2017,Security_87,0.875358848,89391,1,HTM,179074,Y
8/31/2017,Security_11276,0.876749702,1998175,1,AFS,102340,Y
8/31/2017,Security_3527,0.877353266,154008,1,AFS,101077,Y
8/31/2017,Security_79,0.878266901,26293,855,AFS,85501075,N
8/31/2017,Security_568,0.878297192,2242771,8,HFT,817121,N
8/31/2017,Security_11439,0.879542993,14982787,1,AFS,102340,Y
8/31/2017,Security_101,0.880834657,19993664,1,AFS,102340,Y
8/31/2017,Security_127,0.881162987,153543,8,HFT,830010,N
8/31/2017,Security_461,0.883786366,14998274,1,AFS,102340,Y
8/31/2017,Security_800,0.887464889,1026770,1,HTM,179075,Y
8/31/2017,Security_1165,0.888495842,21044938,1,HFT,119010,N
8/31/2017,Security_798,0.890779271,729289,1,HTM,179075,Y
8/31/2017,Security_161,0.891661776,38478960,1,HFT,123010,Y
8/31/2017,Security_842,0.891714207,1688132,1,HFT,122061,Y
8/31/2017,Security_983,0.892215208,1029931,1,HTM,179075,Y
8/31/2017,Security_13511,0.892904982,24967706,1,AFS,102340,Y
8/31/2017,Security_749,0.89321462,1588826,8,HFT,817121,N
8/31/2017,Security_3185,0.895757353,433335,1,AFS,101091,Y
8/31/2017,Security_33,0.897089906,1,1,AFS,104347,Y
8/31/2017,Security_232,0.898172686,20995738,1,AFS,101293,Y
8/31/2017,Security_11640,0.899441306,14994906,1,AFS,102340,Y
8/31/2017,Security_399,0.901127249,4462368,8,HFT,841080,N
8/31/2017,Security_978,0.901373376,1026774,1,HTM,179075,Y
8/31/2017,Security_998,0.903036361,1026771,1,HTM,179075,Y
8/31/2017,Security_155,0.904079272,314999904,1,AFS,101010,Y
8/31/2017,Security_5,0.904831889,5122,8,HFT,810206,N
8/31/2017,Security_107,0.907871046,19974190,1,AFS,102340,Y
8/31/2017,Security_85,0.908276171,709861,1,AFS,101075,Y
8/31/2017,Security_418,0.909329415,2952640,8,HFT,863080,N
8/31/2017,Security_488,0.909546234,3083,8,HFT,841080,N
8/31/2017,Security_632,0.909801686,9997399,1,AFS,102340,Y
8/31/2017,Security_53,0.911188225,5833498,1,AFS,101060,Y
8/31/2017,Security_81,0.911907175,20149871,1,HTM,179074,Y
8/31/2017,Security_327,0.921258175,3909013,8,HFT,835010,N
8/31/2017,Security_427,0.933719243,10961427,8,HFT,810080,N
8/31/2017,Security_24,0.934297518,5037150,8,HFT,815340,N
8/31/2017,Security_966,0.935127369,3519844,1,AFS,101061,Y
8/31/2017,Security_1402,0.937515925,503266,1,AFS,101077,Y
8/31/2017,Security_149,0.944390959,155515131,1,AFS,101010,Y
8/31/2017,Security_36,0.947094689,54999,8,HFT,810206,N
8/31/2017,Security_401,0.948623118,4975,8,HFT,817121,N
8/31/2017,Security_711,0.948871802,119626110,1,HFT,122010,Y
8/31/2017,Security_780,0.949489478,7792098,1,AFS,101061,Y
8/31/2017,Security_551,0.951607937,601741,8,HFT,841080,N
8/31/2017,Security_3520,0.952085771,62891,1,AFS,101077,Y
8/31/2017,Security_151,0.954587453,116920445,1,AFS,101010,Y
8/31/2017,Security_2599,0.955071322,1114689,1,AFS,101077,Y
8/31/2017,Security_992,0.956502707,1026771,1,HTM,179075,Y
8/31/2017,Security_2666,0.958622319,11194947,1,AFS,101091,Y
8/31/2017,Security_159,0.959704328,152319527,1,AFS,101010,Y
8/31/2017,Security_35,0.959760971,125011,8,HFT,817121,N
8/31/2017,Security_830,0.960187262,1026773,1,HTM,179075,Y
8/31/2017,Security_1003,0.96125145,1029931,1,HTM,179075,Y
8/31/2017,Security_680,0.9631776,250954380,1,AFS,101010,Y
8/31/2017,Security_1006,0.965877813,730520,1,HTM,179075,Y
8/31/2017,Security_2720,0.969269551,38482545,1,AFS,101092,Y
8/31/2017,Security_693,0.970108317,154857,8,HFT,830010,N
8/31/2017,Security_801,0.970573529,1026770,1,HTM,179075,Y
8/31/2017,Security_1866,0.972040767,692981,1,HTM,179091,Y
8/31/2017,Security_994,0.972286293,1026771,1,HTM,179075,Y
8/31/2017,Security_744,0.97424755,7368,8,HFT,819080,N
8/31/2017,Security_2110,0.974333967,6755734,438,AFS,43801092,N
8/31/2017,Security_336,0.974678365,10997580,8,HFT,830010,N
8/31/2017,Security_464,0.977368418,29982629,1,AFS,101290,Y
8/31/2017,Security_68,0.980569433,102920569,1,AFS,101100,Y
8/31/2017,Security_40,0.981265227,747393,8,HFT,815340,N
8/31/2017,Security_381,0.984880945,150092,8,HFT,830010,N
8/31/2017,Security_868,0.985809251,41830798,1,AFS,101020,Y
8/31/2017,Security_20484,0.991296855,15000000,1,AFS,102340,Y
8/31/2017,Security_3526,0.992154189,9128,1,AFS,101077,Y
8/31/2017,Security_2542,0.992171916,4467961,1,AFS,101060,Y
8/31/2017,Security_328,0.998112484,147909,8,HFT,810010,N
8/31/2017,Security_294,0.998381883,20591,8,HFT,830010,N
8/31/2017,Security_64,0.999130273,10888287,1,AFS,101075,Y
