LoanType,RiskType,X_PercentPrincipalRemaining,Y_ProbabilityOfDefault,,,,,,,,,
Home,Low,25.832,38.4615,,,,,,,,30.6787345,32.51613198
Home,Low,22.2508,61.5385,,,,,,,,10.0319433,31.02379917
Home,Low,26.2848,46.1538,,,,,,,,28.88386906,32.68992136
Home,Low,22.8086,46.1538,,,,,,,,20.43427099,31.27138015
Home,Low,66.6456,53.8462,,,,,,,,35.02331024,41.99388845
Home,Low,8.6664,15.3846,,,,,,,,4.363579974,21.59458702
Home,Low,12.1093,23.0769,,,,,,,,15.15056649,24.93975215
Home,Low,34.3593,38.4615,,,,,,,,21.69677032,35.36872659
Home,Low,86.452,76.9231,,,,,,,,38.90558608,44.59588772
Home,Low,68.2841,38.4615,,,,,,,,20.97483501,42.23677265
Home,Low,100,46.1538,,,,,,,,43.51141157,46.05170186
Home,Low,36.9577,30.7692,,,,,,,,22.99606744,36.09773096
Home,Low,44.9038,46.1538,,,,,,,,40.24618563,38.04521601
Home,Low,11.2269,30.7692,,,,,,,,14.66350191,24.1831585
Home,Low,30.3032,30.7692,,,,,,,,29.86924489,34.11253437
Home,Low,20.3976,30.7692,,,,,,,,17.546892,30.15419385
Home,Low,39.2608,38.4615,,,,,,,,34.55760647,36.70226419
Home,Low,63.0848,53.8462,,,,,,,,30.19379968,41.44480465
Home,Low,70.369,76.9231,,,,,,,,37.33082864,42.53753192
Home,Low,65.3094,46.1538,,,,,,,,34.88061797,41.79135872
Home,Low,34.5204,46.1538,,,,,,,,21.57318274,35.4155049
Home,Low,32.6348,30.7692,,,,,,,,20.76817397,34.85380217
Home,Low,4.7965,15.3846,,,,,,,,6.007645994,15.67877279
Home,Low,27.7393,53.8462,,,,,,,,25.78069093,33.22849787
Home,Low,27.3501,53.8462,,,,,,,,35.30814968,33.08721893
Home,Low,5.6277,30.7692,,,,,,,,17.43995553,17.276984
Home,Low,32.7481,23.0769,,,,,,,,22.74251295,34.88845239
Home,Low,39.9617,38.4615,,,,,,,,30.78830362,36.87922245
Home,Low,34.0173,30.7692,,,,,,,,17.55469149,35.26870021
Home,Low,55.5178,46.1538,,,,,,,,30.6120363,40.16703612
Home,Low,11.3818,7.6923,,,,,,,,16.89512661,24.32012092
Home,Low,20.5047,53.8462,,,,,,,,21.44848854,30.20653043
Home,Low,63.9573,53.8462,,,,,,,,35.55091736,41.58215874
Home,Low,30.8337,23.0769,,,,,,,,23.37863165,34.28609194
Home,Low,16.8504,53.8462,,,,,,,,32.96205336,28.24372641
Home,Low,56.9386,61.5385,,,,,,,,26.48530552,40.41973617
Home,Low,48.1204,53.8462,,,,,,,,32.26673561,38.737072
Home,Low,51.2157,61.5385,,,,,,,,35.54243484,39.36046438
Home,Low,38.7996,30.7692,,,,,,,,33.50487958,36.58408837
Home,Low,13.7891,46.1538,,,,,,,,27.67804843,26.23875403
Home,Low,12.7777,15.3846,,,,,,,,30.87431705,25.47702032
Home,Low,32.0448,38.4615,,,,,,,,21.9551289,34.67135239
Home,Low,26.803,46.1538,,,,,,,,26.5696495,32.8851488
Home,Low,72.8397,53.8462,,,,,,,,39.15813184,42.88261786
Home,Low,48.682,53.8462,,,,,,,,35.00073706,38.85309164
Home,Low,81.5724,76.9231,,,,,,,,34.99661892,44.01490622
Home,Low,15.0926,30.7692,,,,,,,,2.972099498,27.14206222
Home,Low,15.6849,30.7692,,,,,,,,20.28162668,27.5270002
Home,Low,9.4864,23.0769,,,,,,,,21.556497,22.49854799
Home,Low,26.2681,38.4615,,,,,,,,23.7409287,32.68356455
Home,Low,12.1959,53.8462,,,,,,,,17.64975598,25.01100274
Home,Low,88.5486,84.6154,,,,,,,,32.8521786,44.83551539
Home,Low,65.0455,53.8462,,,,,,,,37.44316962,41.75086531
Home,Low,40.7273,53.8462,,,,,,,,20.20548822,37.06899168
Home,Low,5.1434,7.6923,,,,,,,,13.27221552,16.37720068
Home,Low,36.6301,46.1538,,,,,,,,23.90613872,36.00869278
Home,Low,13.5656,38.4615,,,,,,,,19.09259063,26.0753789
Home,Low,11.5551,23.0769,,,,,,,,10.9218105,24.47129363
Home,Low,44.4954,38.4615,,,,,,,,36.08589544,37.9538523
Home,Low,39.0831,53.8462,,,,,,,,39.40334685,36.65691192
Home,Low,26.7267,23.0769,,,,,,,,13.85566612,32.85663971
Home,Low,8.8619,23.0769,,,,,,,,14.59552581,21.81762094
Home,Low,11.1398,38.4615,,,,,,,,25.11335644,24.10525424
Home,Low,31.019,46.1538,,,,,,,,18.81066922,34.34601091
Home,Low,21.8817,23.0769,,,,,,,,23.28676146,30.85652032
Home,Low,18.1999,15.3846,,,,,,,,2.367670658,29.0141831
Home,Low,14.821,7.6923,,,,,,,,0.858225069,26.96041888
Home,Low,6.0147,15.3846,,,,,,,,46.05170186,17.94208265
Home,Low,38.6711,61.5385,,,,,,,,36.68524715,36.55093639
Home,Low,37.682,38.4615,,,,,,,,34.00550643,36.29182867
Home,Low,24.6826,53.8462,,,,,,,,30.82090485,32.06098379
Home,Low,47.752,30.7692,,,,,,,,25.97828607,38.66021454
Home,Low,5.975,23.0769,,,,,,,,11.62061389,17.87589012
Home,Low,57.6798,61.5385,,,,,,,,36.88124827,40.54907649
Home,Low,46.172,46.1538,,,,,,,,37.59201516,38.3237443
Home,Low,47.8534,53.8462,,,,,,,,23.45530568,38.68141523
Home,Low,35.9912,38.4615,,,,,,,,25.82365009,35.83275611
Home,Low,12.9238,30.7692,,,,,,,,13.70339117,25.59072936
Home,Low,14.7802,15.3846,,,,,,,,15.36840864,26.93290479
Home,Low,30.6107,38.4615,,,,,,,,14.02466009,34.21351002
Home,Low,11.6758,30.7692,,,,,,,,16.95137102,24.57519225
Home,Low,3.5604,23.0769,,,,,,,,12.58612705,12.69875622
Home,Low,25.6201,15.3846,,,,,,,,15.44343885,32.43377437
Home,Low,28.1654,46.1538,,,,,,,,27.32165501,33.38095187
Home,Low,26.4777,38.4615,,,,,,,,19.88630062,32.76303622
Home,Low,34.1852,38.4615,,,,,,,,23.4234808,35.31792877
Home,Low,26.4499,46.1538,,,,,,,,28.4565282,32.75252605
Home,Low,34.6328,30.7692,,,,,,,,22.17515688,35.44800903
Home,Low,16.7537,30.7692,,,,,,,,27.74651887,28.18620682
Home,Low,20.4798,30.7692,,,,,,,,27.96317728,30.19437587
Home,Low,57.1514,30.7692,,,,,,,,27.99835247,40.45704625
Home,Low,26.7191,46.1538,,,,,,,,24.0723415,32.85380424
Home,Low,12.0684,23.0769,,,,,,,,10.4897092,24.90589573
Home,Low,17.8824,15.3846,,,,,,,,17.8792277,28.83817131
Home,Low,52.2357,53.8462,,,,,,,,36.7595865,39.55766826
Home,Low,41.2422,30.7692,,,,,,,,13.98074131,37.19461274
Home,Low,15.3453,30.7692,,,,,,,,2.711812469,27.30811592
Home,Low,21.6208,23.0769,,,,,,,,14.20565741,30.73656579
Home,Low,31.747,61.5385,,,,,,,,43.51405551,34.5779752
Home,Low,13.6561,23.0769,,,,,,,,17.00563285,26.14188338
Home,Low,17.0844,38.4615,,,,,,,,3.494485526,28.38167341
Home,Low,59.3655,61.5385,,,,,,,,30.75411205,40.83712414
Home,Low,40.7038,53.8462,,,,,,,,19.51163477,37.06320788
Home,Low,34.6981,38.4615,,,,,,,,32.55714807,35.46684938
Home,Low,41.8263,38.4615,,,,,,,,29.52573672,37.33524995
Home,Low,32.9466,38.4615,,,,,,,,39.93931861,34.94886557
Home,Low,26.6727,46.1538,,,,,,,,23.51653923,32.836408
Home,Low,12.9642,38.4615,,,,,,,,19.31359774,25.62190996
Home,Low,22.1789,38.4615,,,,,,,,16.30780259,30.99139596
Home,Low,74.8689,100,,,,,,,,46.05170186,43.1573864
Home,Low,24.2052,30.7692,,,,,,,,25.00749077,31.86567604
Home,Low,31.5597,38.4615,,,,,,,,31.40291038,34.51880332
Home,Low,45.143,69.2308,,,,,,,,40.89165956,38.09835626
Home,Low,13.2203,38.4615,,,,,,,,21.62891421,25.81753509
Home,Low,5.3184,0,,,,,,,,0.929196419,16.71163122
Home,Low,5.9941,23.0769,,,,,,,,7.631288898,17.90776184
Home,Low,26.1995,30.7692,,,,,,,,23.1418298,32.65739889
Home,Low,35.0945,46.1538,,,,,,,,36.84898675,35.58044348
Home,Low,7.0233,0,,,,,,,,17.93957866,19.49226126
Home,Low,29.0603,53.8462,,,,,,,,31.89493598,33.69371383
Home,Low,10.3796,23.0769,,,,,,,,10.51092482,23.39840478
Home,Low,39.2491,69.2308,,,,,,,,38.10795628,36.69928595
Home,Low,44.335,61.5385,,,,,,,,31.05226132,37.9177392
Home,Low,18.7846,30.7692,,,,,,,,20.79855963,29.33037976
Home,Low,23.2714,46.1538,,,,,,,,19.99654002,31.47226806
Home,Low,19.3851,38.4615,,,,,,,,22.74590216,29.64503739
Home,Low,48.5919,38.4615,,,,,,,,39.98438257,38.83457109
Home,Low,12.8845,15.3846,,,,,,,,0.856260666,25.56028842
Home,Low,7.0012,15.3846,,,,,,,,0.747379136,19.4607807
Home,Low,24.9072,53.8462,,,,,,,,20.78868661,32.15156641
Home,Low,12.3972,46.1538,,,,,,,,17.47156976,25.17469218
Home,Low,18.4338,23.0769,,,,,,,,26.02660003,29.14187449
Home,Low,33.649,46.1538,,,,,,,,21.891003,35.15982977
Home,Low,23.4365,38.4615,,,,,,,,19.16128547,31.54295997
Home,Low,39.1975,38.4615,,,,,,,,24.62409917,36.68611938
Home,Low,31.8978,46.1538,,,,,,,,5.801490896,34.62536555
Home,Low,0,7.6923,,,,,,,,22.46203344,0
Home,Low,44.3093,46.1538,,,,,,,,34.04860758,37.91193665
Home,Low,11.4345,38.4615,,,,,,,,13.32009061,24.36632206
Home,Low,75.0582,61.5385,,,,,,,,30.83848429,43.18264013
Home,Low,59.112,69.2308,,,,,,,,28.50273631,40.79433486
Home,Low,14.2168,38.4615,,,,,,,,22.88852982,26.54424832
Home,High,30.5516,30.7692,,,,,,,,35.44649288,34.19415508
Home,High,11.1111,21.4961,,,,,,,,,
Home,High,22.2222,2.727,,,,,,,,,
Home,High,11.1111,17.9643,,,,,,,,,
Home,High,33.3333,7.717,,,,,,,,,
Home,High,55.5556,33.1927,,,,,,,,,
Home,High,44.4444,1.5471,,,,,,,,,
Home,High,22.2222,4.5497,,,,,,,,,
Home,High,44.4444,8.7555,,,,,,,,,
Home,High,66.6667,48.9382,,,,,,,,,
Home,High,44.4444,8.1456,,,,,,,,,
Home,High,77.7778,77.5669,,,,,,,,,
Home,High,66.6667,9.9703,,,,,,,,,
Home,High,55.5556,55.959,,,,,,,,,
Home,High,33.3333,0.2308,,,,,,,,,
Home,High,22.2222,19.8246,,,,,,,,,
Home,High,22.2222,5.7817,,,,,,,,,
Home,High,66.6667,31.6824,,,,,,,,,
Home,High,44.4444,20.4786,,,,,,,,,
Home,High,88.8889,41.8078,,,,,,,,,
Home,High,55.5556,32.7225,,,,,,,,,
Home,High,44.4444,8.6479,,,,,,,,,
Home,High,33.3333,7.979,,,,,,,,,
Home,High,11.1111,1.8235,,,,,,,,,
Home,High,33.3333,13.1717,,,,,,,,,
Home,High,55.5556,34.1518,,,,,,,,,
Home,High,11.1111,5.7202,,,,,,,,,
Home,High,33.3333,9.7206,,,,,,,,,
Home,High,55.5556,21.733,,,,,,,,,
Home,High,44.4444,5.7862,,,,,,,,,
Home,High,33.3333,21.3532,,,,,,,,,
Home,High,11.1111,0.1846,,,,,,,,,
Home,High,22.2222,8.5408,,,,,,,,,
Home,High,77.7778,34.991,,,,,,,,,
Home,High,22.2222,10.3591,,,,,,,,,
Home,High,22.2222,27.01,,,,,,,,,
Home,High,44.4444,14.1333,,,,,,,,,
Home,High,33.3333,25.1957,,,,,,,,,
Home,High,66.6667,34.9614,,,,,,,,,
Home,High,33.3333,28.5166,,,,,,,,,
Home,High,11.1111,15.9236,,,,,,,,,
Home,High,11.1111,21.9207,,,,,,,,,
Home,High,44.4444,8.9846,,,,,,,,,
Home,High,44.4444,14.253,,,,,,,,,
Home,High,77.7778,50.1899,,,,,,,,,
Home,High,55.5556,33.1179,,,,,,,,,
Home,High,77.7778,33.1043,,,,,,,,,
Home,High,11.1111,1.3461,,,,,,,,,
Home,High,11.1111,0.1316,,,,,,,,,
Home,High,11.1111,8.6335,,,,,,,,,
Home,High,44.4444,10.7413,,,,,,,,,
Home,High,33.3333,5.8414,,,,,,,,,
Home,High,77.7778,26.7148,,,,,,,,,
Home,High,55.5556,42.2801,,,,,,,,,
Home,High,44.4444,7.5425,,,,,,,,,
Home,High,0,3.7706,,,,,,,,,
Home,High,22.2222,10.9202,,,,,,,,,
Home,High,44.4444,6.7481,,,,,,,,,
Home,High,11.1111,0.3355,,,,,,,,,
Home,High,22.2222,36.914,,,,,,,,,
Home,High,44.4444,51.4358,,,,,,,,,
Home,High,33.3333,3.9971,,,,,,,,,
Home,High,11.1111,4.304,,,,,,,,,
Home,High,11.1111,12.3214,,,,,,,,,
Home,High,33.3333,6.5605,,,,,,,,,
Home,High,44.4444,10.2643,,,,,,,,,
Home,High,33.3333,1.2671,,,,,,,,,
Home,High,22.2222,0.9178,,,,,,,,,
Home,High,11.1111,0,,,,,,,,,
Home,High,77.7778,39.194,,,,,,,,,
Home,High,44.4444,29.9806,,,,,,,,,
Home,High,33.3333,21.8039,,,,,,,,,
Home,High,33.3333,13.4345,,,,,,,,,
Home,High,11.1111,3.1965,,,,,,,,,
Home,High,77.7778,39.9698,,,,,,,,,
Home,High,44.4444,42.9141,,,,,,,,,
Home,High,33.3333,10.4388,,,,,,,,,
Home,High,22.2222,13.2284,,,,,,,,,
Home,High,44.4444,3.9367,,,,,,,,,
Home,High,22.2222,4.6499,,,,,,,,,
Home,High,22.2222,4.0652,,,,,,,,,
Home,High,22.2222,5.4474,,,,,,,,,
Home,High,22.2222,3.5205,,,,,,,,,
Home,High,11.1111,4.6849,,,,,,,,,
Home,High,55.5556,15.3661,,,,,,,,,
Home,High,33.3333,7.3055,,,,,,,,,
Home,High,33.3333,10.4056,,,,,,,,,
Home,High,22.2222,17.2128,,,,,,,,,
Home,High,33.3333,9.1845,,,,,,,,,
Home,High,33.3333,16.033,,,,,,,,,
Home,High,33.3333,16.3842,,,,,,,,,
Home,High,33.3333,16.4419,,,,,,,,,
Home,High,33.3333,11.1032,,,,,,,,,
Home,High,0,2.8547,,,,,,,,,
Home,High,11.1111,5.977,,,,,,,,,
Home,High,55.5556,39.4865,,,,,,,,,
Home,High,33.3333,4.0474,,,,,,,,,
Home,High,22.2222,1.3115,,,,,,,,,
Home,High,11.1111,4.1395,,,,,,,,,
Home,High,44.4444,77.5874,,,,,,,,,
Home,High,22.2222,5.477,,,,,,,,,
Home,High,22.2222,1.4183,,,,,,,,,
Home,High,66.6667,21.6588,,,,,,,,,
Home,High,33.3333,7.0369,,,,,,,,,
Home,High,55.5556,25.9381,,,,,,,,,
Home,High,22.2222,19.1552,,,,,,,,,
Home,High,55.5556,54.2678,,,,,,,,,
Home,High,44.4444,10.5029,,,,,,,,,
Home,High,11.1111,6.8989,,,,,,,,,
Home,High,22.2222,5.1079,,,,,,,,,
Home,High,100,100,,,,,,,,,
Home,High,22.2222,12.1916,,,,,,,,,
Home,High,33.3333,23.1106,,,,,,,,,
Home,High,55.5556,59.6901,,,,,,,,,
Home,High,22.2222,8.6962,,,,,,,,,
Home,High,11.1111,0.9113,,,,,,,,,
Home,High,11.1111,0.4662,,,,,,,,,
Home,High,33.3333,10.1167,,,,,,,,,
Home,High,66.6667,39.8411,,,,,,,,,
Home,High,11.1111,0.1663,,,,,,,,,
Home,High,44.4444,24.2761,,,,,,,,,
Home,High,22.2222,0.3496,,,,,,,,,
Home,High,44.4444,45.1864,,,,,,,,,
Home,High,44.4444,22.3143,,,,,,,,,
Home,High,33.3333,8.0033,,,,,,,,,
Home,High,33.3333,7.3865,,,,,,,,,
Home,High,22.2222,9.7239,,,,,,,,,
Home,High,33.3333,54.5129,,,,,,,,,
Home,High,22.2222,0.9179,,,,,,,,,
Home,High,22.2222,1.0776,,,,,,,,,
Home,High,55.5556,7.9954,,,,,,,,,
Home,High,22.2222,5.7383,,,,,,,,,
Home,High,22.2222,13.4996,,,,,,,,,
Home,High,33.3333,8.9272,,,,,,,,,
Home,High,11.1111,6.7946,,,,,,,,,
Home,High,33.3333,11.7331,,,,,,,,,
Home,High,55.5556,1.7863,,,,,,,,,
Home,High,11.1111,0.1058,,,,,,,,,
Home,High,22.2222,30.1101,,,,,,,,,
Home,High,11.1111,3.7886,,,,,,,,,
Home,High,44.4444,21.8423,,,,,,,,,
Home,High,55.5556,17.2925,,,,,,,,,
Home,High,33.3333,9.8636,,,,,,,,,
Home,High,0.3333,0.3463,,,,,,,,,
Auto,Low,30.6787,32.5161,,,,,,,,,
Auto,Low,10.0319,31.0238,,,,,,,,,
Auto,Low,28.8839,32.6899,,,,,,,,,
Auto,Low,20.4343,31.2714,,,,,,,,,
Auto,Low,35.0233,41.9939,,,,,,,,,
Auto,Low,4.3636,21.5946,,,,,,,,,
Auto,Low,15.1506,24.9398,,,,,,,,,
Auto,Low,21.6968,35.3687,,,,,,,,,
Auto,Low,38.9056,44.5959,,,,,,,,,
Auto,Low,20.9748,42.2368,,,,,,,,,
Auto,Low,43.5114,46.0517,,,,,,,,,
Auto,Low,22.9961,36.0977,,,,,,,,,
Auto,Low,40.2462,38.0452,,,,,,,,,
Auto,Low,14.6635,24.1832,,,,,,,,,
Auto,Low,29.8692,34.1125,,,,,,,,,
Auto,Low,17.5469,30.1542,,,,,,,,,
Auto,Low,34.5576,36.7023,,,,,,,,,
Auto,Low,30.1938,41.4448,,,,,,,,,
Auto,Low,37.3308,42.5375,,,,,,,,,
Auto,Low,34.8806,41.7914,,,,,,,,,
Auto,Low,21.5732,35.4155,,,,,,,,,
Auto,Low,20.7682,34.8538,,,,,,,,,
Auto,Low,6.0076,15.6788,,,,,,,,,
Auto,Low,25.7807,33.2285,,,,,,,,,
Auto,Low,35.3081,33.0872,,,,,,,,,
Auto,Low,17.44,17.277,,,,,,,,,
Auto,Low,22.7425,34.8885,,,,,,,,,
Auto,Low,30.7883,36.8792,,,,,,,,,
Auto,Low,17.5547,35.2687,,,,,,,,,
Auto,Low,30.612,40.167,,,,,,,,,
Auto,Low,16.8951,24.3201,,,,,,,,,
Auto,Low,21.4485,30.2065,,,,,,,,,
Auto,Low,35.5509,41.5822,,,,,,,,,
Auto,Low,23.3786,34.2861,,,,,,,,,
Auto,Low,32.9621,28.2437,,,,,,,,,
Auto,Low,26.4853,40.4197,,,,,,,,,
Auto,Low,32.2667,38.7371,,,,,,,,,
Auto,Low,35.5424,39.3605,,,,,,,,,
Auto,Low,33.5049,36.5841,,,,,,,,,
Auto,Low,27.678,26.2388,,,,,,,,,
Auto,Low,30.8743,25.477,,,,,,,,,
Auto,Low,21.9551,34.6714,,,,,,,,,
Auto,Low,26.5696,32.8851,,,,,,,,,
Auto,Low,39.1581,42.8826,,,,,,,,,
Auto,Low,35.0007,38.8531,,,,,,,,,
Auto,Low,34.9966,44.0149,,,,,,,,,
Auto,Low,2.9721,27.1421,,,,,,,,,
Auto,Low,20.2816,27.527,,,,,,,,,
Auto,Low,21.5565,22.4985,,,,,,,,,
Auto,Low,23.7409,32.6836,,,,,,,,,
Auto,Low,17.6498,25.011,,,,,,,,,
Auto,Low,32.8522,44.8355,,,,,,,,,
Auto,Low,37.4432,41.7509,,,,,,,,,
Auto,Low,20.2055,37.069,,,,,,,,,
Auto,Low,13.2722,16.3772,,,,,,,,,
Auto,Low,23.9061,36.0087,,,,,,,,,
Auto,Low,19.0926,26.0754,,,,,,,,,
Auto,Low,10.9218,24.4713,,,,,,,,,
Auto,Low,36.0859,37.9539,,,,,,,,,
Auto,Low,39.4033,36.6569,,,,,,,,,
Auto,Low,13.8557,32.8566,,,,,,,,,
Auto,Low,14.5955,21.8176,,,,,,,,,
Auto,Low,25.1134,24.1053,,,,,,,,,
Auto,Low,18.8107,34.346,,,,,,,,,
Auto,Low,23.2868,30.8565,,,,,,,,,
Auto,Low,2.3677,29.0142,,,,,,,,,
Auto,Low,0.8582,26.9604,,,,,,,,,
Auto,Low,46.0517,17.9421,,,,,,,,,
Auto,Low,36.6852,36.5509,,,,,,,,,
Auto,Low,34.0055,36.2918,,,,,,,,,
Auto,Low,30.8209,32.061,,,,,,,,,
Auto,Low,25.9783,38.6602,,,,,,,,,
Auto,Low,11.6206,17.8759,,,,,,,,,
Auto,Low,36.8812,40.5491,,,,,,,,,
Auto,Low,37.592,38.3237,,,,,,,,,
Auto,Low,23.4553,38.6814,,,,,,,,,
Auto,Low,25.8237,35.8328,,,,,,,,,
Auto,Low,13.7034,25.5907,,,,,,,,,
Auto,Low,15.3684,26.9329,,,,,,,,,
Auto,Low,14.0247,34.2135,,,,,,,,,
Auto,Low,16.9514,24.5752,,,,,,,,,
Auto,Low,12.5861,12.6988,,,,,,,,,
Auto,Low,15.4434,32.4338,,,,,,,,,
Auto,Low,27.3217,33.381,,,,,,,,,
Auto,Low,19.8863,32.763,,,,,,,,,
Auto,Low,23.4235,35.3179,,,,,,,,,
Auto,Low,28.4565,32.7525,,,,,,,,,
Auto,Low,22.1752,35.448,,,,,,,,,
Auto,Low,27.7465,28.1862,,,,,,,,,
Auto,Low,27.9632,30.1944,,,,,,,,,
Auto,Low,27.9984,40.457,,,,,,,,,
Auto,Low,24.0723,32.8538,,,,,,,,,
Auto,Low,10.4897,24.9059,,,,,,,,,
Auto,Low,17.8792,28.8382,,,,,,,,,
Auto,Low,36.7596,39.5577,,,,,,,,,
Auto,Low,13.9807,37.1946,,,,,,,,,
Auto,Low,2.7118,27.3081,,,,,,,,,
Auto,Low,14.2057,30.7366,,,,,,,,,
Auto,Low,43.5141,34.578,,,,,,,,,
Auto,Low,17.0056,26.1419,,,,,,,,,
Auto,Low,3.4945,28.3817,,,,,,,,,
Auto,Low,30.7541,40.8371,,,,,,,,,
Auto,Low,19.5116,37.0632,,,,,,,,,
Auto,Low,32.5571,35.4668,,,,,,,,,
Auto,Low,29.5257,37.3352,,,,,,,,,
Auto,Low,39.9393,34.9489,,,,,,,,,
Auto,Low,23.5165,32.8364,,,,,,,,,
Auto,Low,19.3136,25.6219,,,,,,,,,
Auto,Low,16.3078,30.9914,,,,,,,,,
Auto,Low,46.0517,43.1574,,,,,,,,,
